h1,h2,h3,h4,h5,h6,img_filename
0.35980895161628723,0.0431959442794323,-0.30443570017814636,0.25347357988357544,-0.28876879811286926,0.5517817139625549,heart_483.png
0.40188777446746826,-0.03537547215819359,-0.5447247624397278,-0.015343647450208664,-0.34564241766929626,0.6199842691421509,heart_238.png
0.8033406734466553,0.13499510288238525,-0.3183826208114624,0.39059725403785706,0.013632271438837051,0.16415151953697205,heart_228.png
1.03859281539917,-0.0677374005317688,-0.44481638073921204,0.12296546995639801,-0.3653310239315033,0.17916321754455566,heart_824.png
0.5164807438850403,-0.04301019385457039,-0.21212130784988403,0.28803327679634094,-0.2944340705871582,0.07690437883138657,heart_847.png
0.3804510533809662,0.10520504415035248,-0.291070818901062,-0.3077278137207031,-0.40640395879745483,0.49873092770576477,heart_58.png
0.3147953450679779,0.182623028755188,-0.5489472150802612,-0.17613644897937775,-0.3359581232070923,0.2798532545566559,heart_602.png
0.4612254798412323,-0.12351258099079132,-0.41415080428123474,0.15294857323169708,-0.47819215059280396,0.5112144947052002,heart_175.png
0.297067791223526,0.03217009827494621,-0.373990535736084,-0.1759984791278839,-0.40184953808784485,0.49799373745918274,heart_1086.png
0.2960372269153595,0.13406866788864136,-0.5926796197891235,-0.12810680270195007,-0.2504930794239044,0.38941332697868347,heart_717.png
0.796012282371521,0.19967423379421234,-0.22608616948127747,-0.16623370349407196,-0.5398179292678833,0.08020628243684769,heart_790.png
0.3358801305294037,-0.09891673922538757,-0.572510302066803,0.2083698958158493,-0.4706656038761139,0.36647018790245056,heart_1152.png
0.44109317660331726,0.29377099871635437,-0.6118090152740479,0.07620690762996674,-0.40463802218437195,0.17314250767230988,heart_378.png
0.5838895440101624,0.14364589750766754,-0.6146400570869446,0.04934743791818619,0.03773099184036255,0.13885147869586945,heart_742.png
0.8177182674407959,0.016856428235769272,-0.09241869300603867,-0.2358529269695282,-0.1828705221414566,0.518134593963623,heart_874.png
0.6075539588928223,0.257662296295166,-0.44768011569976807,-0.16537314653396606,0.14014017581939697,0.13658490777015686,heart_1172.png
0.637065589427948,0.05192193388938904,-0.023951224982738495,-0.09372490644454956,-0.4993830919265747,0.3681529462337494,heart_827.png
0.5291441679000854,0.03082009218633175,-0.007870813831686974,-0.21931645274162292,-0.20555371046066284,0.5324203968048096,heart_1001.png
0.2924591600894928,0.07094035297632217,-0.3351973295211792,0.27554482221603394,-0.15734250843524933,0.3734841048717499,heart_472.png
0.4797631502151489,-0.17960810661315918,-0.43960466980934143,-0.13478298485279083,-0.6480259299278259,0.3444179892539978,heart_893.png
0.45316264033317566,0.11131632328033447,-0.17275509238243103,-0.07378575205802917,-0.26612234115600586,0.5875368118286133,heart_866.png
0.768917441368103,0.051483310759067535,-0.2686462104320526,-0.2170223593711853,0.050598666071891785,0.18559792637825012,heart_1060.png
0.5011002421379089,-0.012631867080926895,-0.22580456733703613,0.20034436881542206,-0.33636361360549927,0.39178356528282166,heart_291.png
0.582400381565094,0.22764696180820465,-0.5640242099761963,0.8371642827987671,0.19377920031547546,-0.04776870086789131,heart_982.png
0.5068033933639526,-0.008982118219137192,-0.52381432056427,-0.019175808876752853,-0.36017680168151855,0.3409987688064575,heart_529.png
0.4741817116737366,0.2599651515483856,-0.29085326194763184,0.1393875777721405,0.18974055349826813,0.3710057735443115,heart_927.png
0.7998239994049072,0.0895189642906189,-0.325895220041275,0.30841219425201416,-0.1847710758447647,-0.11034400016069412,heart_736.png
0.4192171096801758,0.014099188148975372,-0.5393707156181335,-0.03549415245652199,-0.33868882060050964,0.3431331515312195,heart_339.png
0.5920694470405579,0.022989537566900253,-0.27403146028518677,0.2962103486061096,-0.08906875550746918,0.32204023003578186,heart_1136.png
0.35638299584388733,0.08372810482978821,-0.37281277775764465,-0.027118053287267685,-0.3307017385959625,0.4725375473499298,heart_798.png
0.4832817614078522,0.03637067601084709,-0.13607677817344666,-0.05724917724728584,-0.4435368478298187,0.2534964978694916,heart_1130.png
0.513202428817749,0.3865455389022827,-0.6052705645561218,0.09340859949588776,-0.21218754351139069,0.21074837446212769,heart_246.png
0.4689995050430298,0.18604132533073425,-0.30643177032470703,-0.1305645853281021,-0.4187178611755371,0.4345516264438629,heart_1042.png
0.48448678851127625,-0.04404868558049202,-0.3068455457687378,-0.3848012685775757,-0.4253910779953003,0.4486221671104431,heart_828.png
0.7959176301956177,-0.16119161248207092,0.09243025630712509,0.014579836279153824,-0.1919800192117691,0.10197217017412186,heart_469.png
0.4704762399196625,-0.05952620133757591,-0.46219250559806824,-0.08589428663253784,-0.5339184999465942,0.4100041389465332,heart_692.png
0.4287414848804474,0.18676705658435822,-0.48162978887557983,0.060457292944192886,-0.6612939834594727,0.29035520553588867,heart_416.png
0.6251186728477478,-0.02508433535695076,-0.5519339442253113,0.2797742486000061,0.04316551238298416,0.21778815984725952,heart_98.png
0.5489541292190552,0.1350102722644806,-0.5852711200714111,0.09672126173973083,-0.13095258176326752,0.16089069843292236,heart_360.png
0.37230968475341797,0.11846752464771271,-0.3165213465690613,0.10953418910503387,-0.20396707952022552,0.5789873003959656,heart_85.png
0.4429897665977478,0.20668315887451172,-0.5053800940513611,0.023385602980852127,0.010322477668523788,0.3186660706996918,heart_1199.png
0.4001675546169281,0.2822352945804596,-0.42928212881088257,-0.09979799389839172,-0.48467928171157837,0.26652607321739197,heart_369.png
0.4177984893321991,0.23765896260738373,-0.43154656887054443,-0.011199068278074265,-0.2776368260383606,0.1672171652317047,heart_1050.png
0.4858095645904541,0.03904271125793457,-0.3523351550102234,-0.1288847029209137,-0.523685097694397,0.43696942925453186,heart_910.png
0.6840224266052246,0.5024290680885315,-0.23294827342033386,0.0939902514219284,0.20915307104587555,0.182150736451149,heart_1161.png
0.5586786270141602,-0.049089718610048294,-0.43910542130470276,0.17763306200504303,-0.3162355124950409,0.22227679193019867,heart_135.png
0.47090211510658264,0.013132575899362564,-0.4042196571826935,-0.3548029661178589,-0.34103840589523315,0.4645058810710907,heart_763.png
0.5335808396339417,0.191367506980896,-0.791146993637085,0.06247507780790329,0.04858694225549698,0.023076273500919342,heart_349.png
1.0360496044158936,-0.010992798954248428,-0.5609006881713867,-0.42248421907424927,-0.11752563714981079,0.1254911720752716,heart_182.png
0.8910423517227173,0.18501298129558563,-0.47948741912841797,0.026114679872989655,-0.28332802653312683,-0.07389165461063385,heart_577.png
0.3453572988510132,0.1530369520187378,-0.6712184548377991,-0.0034940652549266815,-0.657734751701355,0.38494548201560974,heart_172.png
0.36911943554878235,0.02707202360033989,-0.5453551411628723,0.1179300993680954,-0.6575745940208435,0.22221674025058746,heart_426.png
0.3211606442928314,-0.14092114567756653,-0.4964679181575775,-0.0991300642490387,-0.530267059803009,0.5392282009124756,heart_112.png
0.7270885705947876,0.21274413168430328,-0.18598869442939758,-0.16462968289852142,-0.2565362751483917,0.1523762196302414,heart_882.png
0.4599131643772125,0.45292696356773376,-0.47057098150253296,0.14515320956707,-0.2742256224155426,0.210287943482399,heart_35.png
0.48727846145629883,0.023609081283211708,-0.3833819329738617,0.039351098239421844,-0.6557527184486389,0.4105169475078583,heart_1093.png
0.7348023653030396,0.22128450870513916,-0.1954437792301178,-0.12843114137649536,-0.08396755158901215,0.27372869849205017,heart_623.png
0.5027040243148804,0.1528771072626114,-0.4985937476158142,-0.15357619524002075,-0.4799778461456299,0.4051967263221741,heart_74.png
0.41331538558006287,0.05677894875407219,-0.3092834949493408,-0.03881388530135155,-0.20282623171806335,0.3296765387058258,heart_497.png
0.4661465883255005,-0.08388428390026093,-0.4070122241973877,0.08102282881736755,-0.26306024193763733,0.4584522843360901,heart_4.png
0.41028958559036255,0.002388637512922287,-0.5169655680656433,-0.15720200538635254,-0.5816242694854736,0.39440420269966125,heart_1142.png
0.6324098706245422,0.14782586693763733,-0.5014164447784424,-0.5125280022621155,-0.3678661286830902,0.2012215107679367,heart_766.png
0.5377635955810547,0.16583064198493958,-0.5144199728965759,-0.09943652153015137,-0.11456887423992157,0.26603761315345764,heart_962.png
0.5552846193313599,-0.12899476289749146,-0.4761994779109955,-0.453875869512558,-0.3157615661621094,0.3954066038131714,heart_704.png
0.522746205329895,0.27555811405181885,-0.8848588466644287,0.3678142726421356,-0.2943124771118164,0.259937584400177,heart_271.png
0.37636488676071167,0.08062656968832016,-0.5318304300308228,-0.10927911102771759,-0.11036808788776398,0.5085130929946899,heart_87.png
0.4268035292625427,-0.01567200943827629,-0.5063444375991821,-0.2845360040664673,-0.2454206496477127,0.49216535687446594,heart_3.png
0.564877450466156,0.22323738038539886,-0.3011137843132019,-0.1418083906173706,-0.24039752781391144,0.38002899289131165,heart_171.png
0.8101901412010193,0.1306818425655365,-0.36661189794540405,0.2513817548751831,-0.11482666432857513,0.17357611656188965,heart_973.png
0.41378533840179443,-0.020274732261896133,-0.4606093466281891,-0.0321190245449543,-0.38208478689193726,0.6031638979911804,heart_518.png
0.5876220464706421,0.08346065878868103,-0.5924501419067383,-0.04106227681040764,-0.4392072856426239,0.262858122587204,heart_956.png
0.562161386013031,0.26616138219833374,-0.3397267758846283,-0.06512457132339478,-0.049869026988744736,0.28349125385284424,heart_538.png
0.4507473409175873,0.21008999645709991,-0.1486501395702362,0.07206515967845917,-0.2552497982978821,0.48845067620277405,heart_292.png
0.36315155029296875,0.29218360781669617,-0.7271053791046143,0.000882316380739212,-0.12216220796108246,0.3560659885406494,heart_945.png
0.2493867725133896,-0.009569361805915833,-0.4215465188026428,-0.31052064895629883,-0.4385453462600708,0.6495904922485352,heart_447.png
0.7627148628234863,0.16202305257320404,-0.31741097569465637,-0.20018191635608673,-0.2135476917028427,0.27776071429252625,heart_46.png
0.552990734577179,0.032898176461458206,-0.32608354091644287,-0.13489766418933868,-0.513036847114563,0.2913776934146881,heart_12.png
0.5647463798522949,-0.026000607758760452,-0.5486750602722168,0.25657957792282104,-0.3470734655857086,0.33531448245048523,heart_116.png
0.8151470422744751,-0.09584331512451172,-0.30102741718292236,-0.1531524807214737,-0.26912036538124084,0.29989495873451233,heart_726.png
0.47840699553489685,0.2765364944934845,-0.21836012601852417,-0.15772885084152222,-0.21235541999340057,0.31851089000701904,heart_1125.png
0.5360274314880371,0.15332859754562378,-0.34725049138069153,0.08340956270694733,-0.3249456286430359,0.11875476688146591,heart_788.png
0.42790487408638,-0.04140124097466469,-0.40360021591186523,-0.006123136729001999,-0.43791449069976807,0.1910048872232437,heart_989.png
0.5268458127975464,-0.025776933878660202,-0.5559349060058594,0.0849417895078659,-0.2777167558670044,0.44893917441368103,heart_761.png
0.5420023798942566,0.2598916292190552,-0.4393725097179413,0.14324259757995605,-0.33532917499542236,0.29848262667655945,heart_696.png
0.5786718726158142,0.07737401127815247,-0.2184034287929535,-0.25925880670547485,0.038802649825811386,0.41898396611213684,heart_916.png
0.6010167002677917,0.6384265422821045,-0.469404011964798,0.4035141170024872,-0.2494046539068222,-0.0006560897454619408,heart_353.png
0.35726168751716614,-0.005603555589914322,-0.5187225341796875,-0.22832173109054565,-0.42904096841812134,0.5588717460632324,heart_1192.png
0.5699313879013062,0.11996987462043762,-0.2947283685207367,0.21191208064556122,-0.32054099440574646,0.27143314480781555,heart_468.png
0.6093565821647644,0.0386611633002758,-0.6735365986824036,0.16274762153625488,0.13288256525993347,0.13619942963123322,heart_107.png
0.31161296367645264,0.04805081710219383,-0.5287744402885437,-0.09667322039604187,-0.45740193128585815,0.4444922208786011,heart_405.png
0.5698227882385254,0.2846415936946869,-0.45131760835647583,-0.0004696063697338104,-0.08533032238483429,0.1573023796081543,heart_70.png
0.24092316627502441,0.2550525963306427,-0.21929144859313965,0.17631061375141144,-0.07725785672664642,0.5971683859825134,heart_312.png
0.5331960916519165,0.012611571699380875,-0.4869377315044403,-0.08970770239830017,-0.016248483210802078,0.444139689207077,heart_206.png
0.977050244808197,0.13820700347423553,-0.5377252697944641,0.12930376827716827,0.12188833951950073,-0.1653176099061966,heart_914.png
0.9189789295196533,0.02430316060781479,-0.5089250802993774,-0.08191198110580444,-0.1416826695203781,0.19801419973373413,heart_541.png
0.35322874784469604,0.07635235786437988,-0.5703035593032837,0.05102168768644333,-0.23990903794765472,0.3477526605129242,heart_96.png
0.5036707520484924,-0.046115804463624954,-0.44763505458831787,-0.1048889309167862,-0.6200308799743652,0.334086149930954,heart_91.png
0.6028879284858704,0.10834123194217682,-0.4570465087890625,0.3074371814727783,-0.08851224184036255,0.08332415670156479,heart_967.png
0.36432793736457825,-0.03651838377118111,-0.5535439252853394,-0.05345788225531578,-0.3496415615081787,0.3898608982563019,heart_1080.png
0.3212234079837799,0.021827956661581993,-0.4053688943386078,-0.03492708131670952,-0.5822125673294067,0.37925779819488525,heart_437.png
0.6592928171157837,0.022439800202846527,-0.18865296244621277,-0.21312391757965088,0.017527367919683456,0.3899342715740204,heart_73.png
0.5949817299842834,0.19611641764640808,-0.34273239970207214,-0.2507322132587433,-0.14078357815742493,0.22311198711395264,heart_630.png
0.8519264459609985,0.22706447541713715,-0.3301785886287689,0.29669705033302307,0.09273411333560944,-0.01650835946202278,heart_34.png
0.9696860313415527,0.08774346113204956,-0.6919868588447571,0.15984104573726654,0.02235821820795536,0.09822335839271545,heart_780.png
0.3071672022342682,0.04466661065816879,-0.4697144627571106,-0.15105512738227844,-0.30337435007095337,0.4539983868598938,heart_1012.png
0.6407291293144226,0.10708080232143402,-0.16402572393417358,0.2638607323169708,-0.4703241288661957,0.22028349339962006,heart_930.png
0.5267432332038879,0.3311821520328522,-0.7543805837631226,-0.339726984500885,-0.20301006734371185,0.11201920360326767,heart_1185.png
0.47313734889030457,0.04495522379875183,-0.4785425364971161,-0.2616848647594452,-0.4131251573562622,0.403291255235672,heart_443.png
0.44812044501304626,-0.1143161952495575,-0.3548640012741089,-0.15391668677330017,-0.4789697527885437,0.4772527515888214,heart_372.png
0.5608493089675903,0.02899973839521408,-0.48953157663345337,-0.05930682644248009,-0.0857444554567337,0.3113599717617035,heart_875.png
0.6754006147384644,0.31383734941482544,-0.49482327699661255,-0.03548267111182213,-0.14391767978668213,0.04453020170331001,heart_519.png
0.8423932194709778,0.13415905833244324,-0.2113010585308075,-0.2609604001045227,-0.039824943989515305,0.24699707329273224,heart_670.png
0.2974276840686798,0.06741762161254883,-0.5711722373962402,-0.03566617891192436,-0.6300575137138367,0.37064722180366516,heart_121.png
0.4791644215583801,0.13660834729671478,-0.6395372748374939,0.08795270323753357,-0.18450568616390228,0.25295326113700867,heart_859.png
0.6089190244674683,0.04548698291182518,-0.26880306005477905,-0.14624078571796417,-0.30912089347839355,0.27768826484680176,heart_321.png
1.0327796936035156,-0.027436260133981705,-0.4463309049606323,-0.40325358510017395,-0.2999776601791382,0.04914316534996033,heart_864.png
0.6414308547973633,0.31353554129600525,-0.42321154475212097,0.5056463479995728,0.12240321934223175,-0.059767600148916245,heart_861.png
0.6256777048110962,0.32683447003364563,-0.5357326865196228,0.08053499460220337,-0.2991047501564026,0.08458206802606583,heart_5.png
0.6615971922874451,0.2979801297187805,-0.5350854992866516,-0.20978200435638428,-0.08936604857444763,0.43892285227775574,heart_354.png
0.4572816491127014,0.2909071445465088,-0.5079311728477478,0.5006001591682434,-0.3960787355899811,0.22142109274864197,heart_425.png
0.6297818422317505,0.05651023983955383,-0.21655592322349548,0.25142309069633484,-0.341269314289093,0.2635616660118103,heart_1195.png
0.3979032635688782,-0.04111246392130852,-0.43992456793785095,-0.22496014833450317,-0.6365188360214233,0.4513399004936218,heart_120.png
0.3785095512866974,0.12444847822189331,-0.6618314981460571,0.1342674046754837,-0.4414587616920471,0.2889322340488434,heart_29.png
0.37442922592163086,0.18397174775600433,-0.48781460523605347,-0.252678781747818,-0.36837252974510193,0.3342769742012024,heart_218.png
0.38319897651672363,0.27152758836746216,-0.12125114351511002,0.21967406570911407,-0.04422052577137947,0.4117964208126068,heart_370.png
0.45623698830604553,0.4562082290649414,-0.7474341988563538,0.041762031614780426,-0.2773478329181671,0.27746766805648804,heart_768.png
0.5587687492370605,0.017785940319299698,-0.5498722195625305,0.14961576461791992,-0.006542447954416275,0.3016711175441742,heart_390.png
0.2787210941314697,0.12246884405612946,-0.5955489873886108,-0.35465607047080994,-0.1969444453716278,0.5285634994506836,heart_224.png
0.2957797646522522,0.32834646105766296,-0.4333767890930176,0.13725970685482025,-0.47842633724212646,0.36434054374694824,heart_173.png
0.7309067249298096,0.516406238079071,-0.6017893552780151,0.18287698924541473,-0.04656403139233589,0.04041004553437233,heart_359.png
0.3014035224914551,0.46004027128219604,-0.5422080755233765,0.080834299325943,-0.00564153864979744,0.4337586462497711,heart_552.png
0.3638586103916168,0.15185540914535522,-0.731078028678894,0.08066630363464355,-0.46464258432388306,0.3089805543422699,heart_677.png
0.26112762093544006,0.3459640145301819,-0.43037521839141846,-0.19267195463180542,-0.5312696099281311,0.41668614745140076,heart_446.png
0.34966713190078735,0.07931355386972427,-0.42244312167167664,-0.015270207077264786,-0.5925095081329346,0.4743414521217346,heart_350.png
0.49993255734443665,-0.08949440717697144,-0.38320693373680115,-0.04015729948878288,-0.6352800130844116,0.3604823052883148,heart_1023.png
0.3323752284049988,0.02743510529398918,-0.3771708607673645,-0.3588815927505493,-0.2270204871892929,0.4566363990306854,heart_485.png
0.30179786682128906,0.2852335274219513,-0.5557670593261719,0.07174229621887207,-0.2662416100502014,0.3445712625980377,heart_122.png
0.4298470914363861,-0.09937584400177002,-0.5099484920501709,0.031529784202575684,-0.4166455566883087,0.3054676353931427,heart_562.png
0.9164617657661438,0.08987389504909515,-0.49708789587020874,-0.011057477444410324,-0.15720084309577942,-0.07325524836778641,heart_161.png
0.6133679151535034,0.36120107769966125,-0.36550819873809814,-0.12125985324382782,-0.15298134088516235,0.28294089436531067,heart_545.png
0.3128546178340912,0.40861278772354126,-0.35463643074035645,0.310975581407547,-0.16645032167434692,0.3339511454105377,heart_48.png
0.5886487364768982,0.027033232152462006,-0.40817514061927795,-0.11222988367080688,-0.07825256884098053,0.25945839285850525,heart_1191.png
0.35709211230278015,0.027641627937555313,-0.6587169170379639,-0.32870981097221375,-0.2922024726867676,0.47845184803009033,heart_520.png
0.46867820620536804,0.20777727663516998,-0.09533604234457016,-0.10107459127902985,-0.2896565794944763,0.5493855476379395,heart_1030.png
0.3567669093608856,0.06410132348537445,-0.5316523313522339,-0.010779362171888351,-0.6245183944702148,0.3831076920032501,heart_399.png
0.4909500479698181,0.1211988627910614,-0.31980785727500916,-0.03948703035712242,-0.3843049108982086,0.34934520721435547,heart_607.png
0.4407055079936981,0.07049475610256195,-0.4477384686470032,-0.2330380082130432,-0.6545329093933105,0.3562779724597931,heart_1074.png
0.471447616815567,0.3383930027484894,-0.18958282470703125,0.06714888662099838,-0.2712956964969635,0.42167890071868896,heart_803.png
0.4755967855453491,-0.09036505222320557,-0.32881468534469604,-0.1036074161529541,-0.38763976097106934,0.5301785469055176,heart_992.png
0.4238581657409668,-0.07322737574577332,-0.46573907136917114,-0.09792126715183258,-0.3826538920402527,0.5485132336616516,heart_191.png
0.63865065574646,0.39788633584976196,-0.6116530895233154,0.09088358283042908,0.22064106166362762,0.33745017647743225,heart_907.png
0.7407809495925903,0.14890331029891968,-0.3738376498222351,-0.06577043235301971,0.024953721091151237,0.28486451506614685,heart_810.png
0.6709151864051819,0.09151116013526917,-0.14153152704238892,-0.23536556959152222,-0.26949748396873474,0.5119677782058716,heart_516.png
0.7537460327148438,0.2706957459449768,-0.9717706441879272,0.38443970680236816,0.32783758640289307,-0.07472311705350876,heart_143.png
0.3691430389881134,0.03952152281999588,-0.41891661286354065,-0.04780345782637596,-0.48455631732940674,0.4556887447834015,heart_496.png
0.6505919694900513,0.23150835931301117,-0.6007353663444519,0.308012455701828,0.19238317012786865,0.20394177734851837,heart_202.png
0.4940298795700073,0.14651471376419067,-0.011544905602931976,0.03874460235238075,-0.3145847022533417,0.3030889630317688,heart_963.png
0.5947535037994385,-0.02323383092880249,-0.5641852617263794,0.302170068025589,-0.4134517014026642,0.21633800864219666,heart_293.png
0.4754207730293274,0.21023964881896973,-0.17452698945999146,-0.03643391653895378,-0.12057171761989594,0.30008411407470703,heart_1019.png
0.5911789536476135,0.29632413387298584,-0.6455755829811096,-0.046897683292627335,-0.34148985147476196,0.25595688819885254,heart_617.png
0.6344790458679199,-0.14125165343284607,-0.3728320002555847,0.01444721594452858,-0.6491219997406006,0.41841384768486023,heart_1110.png
0.6719403266906738,-0.11376184225082397,-0.4398169219493866,-0.07022267580032349,-0.5732579827308655,0.26913729310035706,heart_1100.png
0.5085809826850891,0.28603360056877136,-0.6455912590026855,-0.10141313076019287,0.020324405282735825,0.31691500544548035,heart_773.png
0.47970274090766907,0.3018014430999756,-0.12040472775697708,0.2839302122592926,-0.0563524030148983,0.2649516761302948,heart_355.png
0.642004132270813,0.02632277086377144,-0.4942457675933838,0.0036013461649417877,-0.28300583362579346,0.18851493299007416,heart_195.png
0.5289730429649353,-0.00042871758341789246,-0.41700279712677,0.41254448890686035,-0.6016818284988403,0.1727605015039444,heart_464.png
0.8353854417800903,0.3458937704563141,-0.3115485906600952,0.30680564045906067,0.2241930216550827,0.0012548314407467842,heart_400.png
0.7705750465393066,-0.04353852942585945,-0.25933292508125305,0.2370092123746872,-0.5501516461372375,0.04733565077185631,heart_240.png
0.7913391590118408,-0.05331667140126228,-0.3238835036754608,0.1119743287563324,-0.4281569719314575,0.18067239224910736,heart_237.png
0.41006743907928467,0.15124459564685822,-0.48742321133613586,-0.16455523669719696,-0.25432536005973816,0.33566704392433167,heart_985.png
0.4031745493412018,0.09602628648281097,-0.4922855496406555,0.093343585729599,-0.2557598948478699,0.3059293329715729,heart_698.png
0.6860261559486389,0.23755641281604767,-0.2685612440109253,0.11013065278530121,-0.07397431135177612,0.05882057920098305,heart_1128.png
0.6529681086540222,0.2224719375371933,-0.16088613867759705,-0.026369374245405197,-0.5172315835952759,0.033170606940984726,heart_158.png
0.4588409662246704,0.21517978608608246,-0.29182201623916626,-0.0799957811832428,-0.28632545471191406,0.27325212955474854,heart_1011.png
0.2977583110332489,0.1532531976699829,-0.43862980604171753,0.02156350389122963,-0.7347934246063232,0.4222778379917145,heart_302.png
0.8460953831672668,-0.033331748098134995,-0.27485862374305725,0.40666070580482483,-0.40325942635536194,-0.13136489689350128,heart_414.png
0.7184268832206726,0.41179540753364563,-0.38756072521209717,0.12225902080535889,0.33855298161506653,0.0805315300822258,heart_1041.png
0.48607873916625977,0.07365655899047852,-0.4692753851413727,0.01610778272151947,-0.14019715785980225,0.30717819929122925,heart_1065.png
0.778998613357544,-0.04979932680726051,-0.3471914529800415,0.3480731248855591,-0.3991689085960388,0.23870211839675903,heart_373.png
0.5523352026939392,0.3061956763267517,-0.5454027652740479,0.4378770589828491,-0.06550131738185883,0.05844691023230553,heart_512.png
0.4726385176181793,0.15039493143558502,-0.20052969455718994,0.025789622217416763,-0.23351816833019257,0.265481173992157,heart_314.png
